date_id,temp_c,humidity_%,rain_mm,atmopressure_hpa,u10,v10,PM2.5
2021-10-12,11.962166,74.03415,0.0,1002.19464,4.013669712286228,-2.5092115794475265,17.7
2021-10-13,11.224667,69.1259,0.008333334,1003.5057,1.313960771896004,-4.49551571632496,11.8
2021-10-14,9.141334,74.72038,0.0,1005.18604,0.734021872175698,1.29989094792938,25.6
2021-10-15,9.832999,79.33145,0.0,999.3479,1.240462522628632,1.1615545724857903,34.0
2021-10-16,9.693417,84.15096,0.0,999.53546,1.4440921989194768,0.8707100271180093,33.1
2021-10-17,10.597583,90.20762,0.0,1000.4009,-0.4925244439062066,0.8096474673194245,37.1
2021-10-18,11.822583,85.430214,0.0,1003.7332,-0.2145405053109177,1.070435110195579,40.0
2021-10-19,13.93925,80.565186,0.0,1004.7537,-0.5152488036632428,4.42019522049924,28.0
2021-10-20,16.61425,77.511665,0.0,997.4781,0.1004054771891735,9.38585520134008,12.8
2021-10-21,14.337167,77.52893,0.2,995.99945,-0.6431372705330898,2.3658360431536942,15.5
2021-10-22,10.582999,74.72419,0.0,1001.61383,3.0539030770547555,-0.9423851100654012,12.4
2021-10-23,8.624666,73.365166,0.0,1005.3977,1.6255994399386495,-2.371889555932557,20.7
2021-10-24,9.103833,84.16018,0.0,1003.63666,-0.2042958759718717,1.5657608248409605,27.4
2021-10-25,10.830917,82.76735,0.0,1001.70215,0.2246054032288791,1.8154916913181536,29.1
2021-10-26,11.466332,85.57572,0.004166667,1004.257,2.083788105456029,-1.28979554109128,16.5
2021-10-27,9.249667,90.90008,0.0,1004.26044,0.3881044231547867,1.321136702546653,21.5
2021-10-28,10.955916,81.486275,0.0,998.83234,-1.095855729839121,2.38697568161179,32.2
2021-10-29,14.368417,67.16542,0.0,992.3882,-0.7156939555765764,5.129415916403767,23.5
2021-10-30,15.037167,73.77236,0.65416664,987.507,-1.1348787829055873,5.919985921740103,11.4
2021-10-31,16.072584,79.36698,0.30416664,987.71124,-1.2375481826495534,5.007708395610202,7.7
2021-11-01,11.678833,89.744354,1.3833333,986.86444,0.3946465421231821,1.3149092926849393,17.2
2021-11-02,10.891334,79.15432,0.10833333,984.6208,-0.0634831207004344,4.080580590500417,9.6
2021-11-03,9.835083,78.24859,0.19583334,982.34076,3.026913779484813,0.3674579152631635,13.4
2021-11-04,7.4725833,79.07159,0.016666668,992.25775,2.12725891833483,1.0651223560822127,13.3
2021-11-05,7.40175,82.46359,0.058333334,1002.7503,2.087979419323004,-2.915765262503725,12.1
2021-11-06,6.6455,83.04484,0.0,1007.9838,1.5378605394429206,-4.071985481877514,15.3
2021-11-07,7.558,81.31744,0.0,1004.16095,2.957192083106476,-0.2032278084336589,15.6
2021-11-08,8.287167,78.7825,0.0,1000.8806,3.746236772614372,-3.4799997867670176,15.3
2021-11-09,4.7809167,88.397865,0.0,1003.5551,2.0857511445874946,-1.2013120595971098,23.5
2021-11-10,4.808,90.43882,0.008333334,1003.42975,1.6330641614131338,0.2952908004670617,33.9
2021-11-11,5.90175,91.88715,0.0,1003.3076,0.1847932614365963,1.3370225082325415,40.6
2021-11-12,6.0934167,92.1569,0.0,999.824,0.0898298769547678,1.1885396424383523,40.3
2021-11-13,7.3246665,89.82846,0.045833334,998.6211,-0.2497237518147541,0.918749496771394,53.9
2021-11-14,9.105916,88.76005,0.05416667,996.3647,1.4099640239144335,-3.270913683527607,61.5
2021-11-15,8.7955,84.47123,0.0,999.31,1.411749477470856,-3.752346706379235,17.5
2021-11-16,7.9704995,82.90359,0.0,1001.7763,2.153031955866612,-0.2093403404550843,20.8
2021-11-17,7.141333,81.89123,0.016666668,1004.49884,1.0620271457884047,-3.5036207094008933,15.1
2021-11-18,7.1934166,83.83648,0.0,1009.8237,1.1353608035463627,-2.7637001431931134,13.9
2021-11-19,5.10175,93.28748,0.0,1011.18146,1.4046889579509376,0.4078209976484722,25.8
2021-11-20,4.7225833,93.82413,0.0,1004.79913,0.4033892916628607,0.5377657148729683,31.0
2021-11-21,5.4080005,91.941414,0.0125,994.0485,-1.038960038422271,0.4089363696817826,29.8
2021-11-22,5.7184167,88.04425,0.0625,995.42316,1.3638727990435535,-3.687470309127025,13.6
2021-11-23,5.0142503,85.18237,0.0,1001.3237,1.086030062227442,-2.1897026493114686,20.8
2021-11-24,3.3371668,92.033195,0.0,997.51715,0.9354280377202856,0.5300911532994887,42.8
2021-11-25,3.7163334,93.85323,0.19166666,989.6713,2.0223033164129647,0.0527672674051747,37.6
2021-11-26,2.9600832,86.51783,0.0375,984.5918,2.729478189209514,1.6427531885829414,24.7
2021-11-27,3.437167,82.5535,0.037499998,975.8127,1.3007238113623614,2.7111457610852328,28.0
2021-11-28,2.5850832,85.98707,0.26666668,980.94916,3.654293684086603,-1.4430500921622431,13.5
2021-11-29,1.6704999,76.93605,0.008333334,993.356,2.97474060844328,-3.449583212164525,10.4
2021-11-30,2.6559167,76.72024,0.0,1003.9409,0.9616199490945342,1.1504619373585296,27.4
2021-12-01,3.2080002,83.7089,0.10833334,990.74994,0.3273226031895592,4.118971143820349,34.4
2021-12-02,2.2413332,88.81559,0.07083333,987.91547,2.919238584621814,-1.0698278105206829,25.0
2021-12-03,2.2371666,78.600945,0.2,996.4345,2.4499353646354023,1.8883164139281168,20.1
2021-12-04,5.0163336,89.4423,0.4,988.3553,1.8698325832237763,5.039382283958975,15.9
2021-12-05,3.0955,86.18582,0.14583333,987.8859,1.1048780714923083,1.5969283767120466,21.5
2021-12-06,3.5663335,88.65438,0.19583333,995.2585,1.7931422297035935,0.3981868005269766,17.0
2021-12-07,4.67675,84.43146,0.26250002,992.40106,-0.2076451989211475,3.698567345540089,27.4
2021-12-08,4.4496665,92.81199,0.62083334,983.24554,0.5151356843899361,2.314676011814529,19.4
2021-12-09,2.0309167,87.17819,0.0,989.95953,1.274589712496134,1.9712852989095773,30.8
2021-12-10,3.9475832,81.96879,0.1375,983.4936,4.691475728031162,1.773934455688602,18.7
2021-12-11,3.1788332,82.35329,0.004166667,1000.0589,1.2274134799348582,-2.940200663873509,16.3
2021-12-12,1.9788333,88.939476,0.0,1007.8542,0.7987496864743214,1.0793662974818228,46.2
2021-12-13,3.2059166,93.37934,0.0,1008.05853,0.4990898208832995,0.9810977843091426,33.9
2021-12-14,3.9329998,95.186714,0.0,1009.3471,1.0365806571809535,0.3494139816630105,42.8
2021-12-15,4.2725835,96.53665,0.004166667,1011.22943,1.6841243391384222,-2.0831414823096406,14.1
2021-12-16,3.8100834,94.43716,0.004166667,1013.716,1.6263591434226077,1.3696438237450366,20.3
2021-12-17,3.0871668,91.09806,0.0,1013.6274,0.2183384499487203,1.244109006011909,85.4
2021-12-18,1.6913333,94.83135,0.0,1012.3038,1.0695817249255533,0.2886948335792911,46.5
2021-12-19,0.47675,92.87113,0.0,1008.93805,1.6146787756066865,-0.2133334252775428,35.3
2021-12-20,0.7455,94.164894,0.0,1003.8069,2.077511552778776,-2.2910988762939906,25.5
2021-12-21,0.42466673,89.884926,0.0,1001.83527,0.1677741701504274,1.3587915060484428,57.8
2021-12-22,0.64966667,90.33621,0.0,1002.1172,0.8243641182382903,1.791324269237122,49.1
2021-12-23,5.86425,88.12722,0.0,998.43256,-0.2258794790273104,4.846549984388665,48.5
2021-12-24,9.122583,90.901245,0.0,991.05817,0.1283591474038793,4.617823130584524,47.7
2021-12-25,8.974667,92.81022,0.0,985.64764,-1.395294303733885,0.8834989626342487,41.8
2021-12-26,6.9163337,95.946625,0.033333335,987.1683,-0.5754349580864527,1.492900396971295,34.7
2021-12-27,7.835083,93.58151,0.22500001,985.0887,-0.5208592344323156,4.879379810347631,23.9
2021-12-28,9.447583,92.01972,0.7791667,988.10693,0.1297072682899586,5.494889291046682,21.5
2021-12-29,10.824666,93.270744,0.5416667,995.9573,-0.1910016218345053,1.890186537532497,28.4
2021-12-30,11.653832,91.45892,0.041666668,1003.76483,-0.0819083114600103,0.9328707511217632,31.8
2021-12-31,8.2205,96.56262,0.0,1005.716,-0.0137241023320155,1.221607777236726,55.5
2022-01-01,8.521416745833333,72.91666666666667,0.0,1006.15903375,-0.652490477167364,0.4208670816542682,64.4
2022-01-02,8.269333579166668,71.95833333333333,0.0,1004.5975779166666,-0.4111392706370682,1.6941197236986163,54.0
2022-01-03,9.496416904166669,71.95833333333333,0.0,1001.0992741666668,-0.0530004673805294,1.3684485104652455,51.1
2022-01-04,10.823500154166666,67.91666666666667,0.075,987.1267754166666,2.1388761497048194,4.433754350462732,14.6
2022-01-05,4.777666779166666,71.45833333333333,0.1041666666666666,992.8426541666666,2.0630640698131963,-3.627704601202508,12.9
2022-01-06,3.5485000625,70.91666666666667,0.0,999.3494904166668,2.750087279595103,-3.139630166687509,24.6
2022-01-07,2.6797500166666666,76.79166666666667,0.075,1001.9603041666666,0.7157176512796237,1.4054991204981904,31.9
2022-01-08,4.4797501125,91.29166666666669,0.3083333333333333,996.350695,0.3030306365891622,3.42373457396051,20.7
2022-01-09,5.644333466666667,79.04166666666667,0.0,989.97762625,1.384136389466877,1.6774876591511596,14.5
2022-01-10,4.288083375,79.08333333333333,0.0,997.7315375,2.765395535782029,-1.687161546149332,22.7
2022-01-11,2.24016669125,74.79166666666667,0.0,1007.7031895833334,1.3680486557921931,-3.093420829331091,20.6
2022-01-12,1.083916675,70.33333333333333,0.0,1013.4480341666668,1.086186876446411,-1.9538025562329924,49.0
2022-01-13,0.5005833462916667,58.875,0.0,1016.2457816666666,-0.9316103724571874,0.1647152378116966,55.9
2022-01-14,1.22766667625,58.458333333333336,0.0,1013.7156279166668,-0.5379173633944743,0.3589693049907516,93.7
2022-01-15,1.6505833251666668,58.79166666666666,0.0,1006.5519241666668,-0.4521270928280859,0.0759774193587296,65.7
2022-01-16,1.8380833380416668,57.833333333333336,0.0,1010.3687841666666,-0.2927641956414697,1.2824726041174943,57.0
2022-01-17,2.75475004875,73.33333333333333,0.0,1014.50286,1.5345390394061569,-2.0211554548029564,40.2
2022-01-18,2.461000025,81.45833333333333,0.0,1012.0454508333332,-0.8932813215777374,1.0423484293213496,60.4
2022-01-19,2.619333362083333,80.79166666666667,0.0166666666666666,1009.9923375,0.0242863797491214,1.0615476550502358,66.8
2022-01-20,3.563083366666667,88.58333333333333,0.0416666666666666,1008.47401875,0.62169060302875,3.2119715670971423,56.9
2022-01-21,1.9068333604166667,71.66666666666667,0.0,1009.2770766666666,1.181695952682017,-5.680755327262119,11.8
2022-01-22,1.963083339416667,79.5,0.0,1011.9085695833334,1.563626945735622,-3.5050022794504185,17.8
2022-01-23,1.9610000016666669,80.5,0.0,1011.2153125,-1.401979272492324,0.1481293347901177,28.8
2022-01-24,2.256833335958333,76.83333333333333,0.0,1010.25795875,-0.3133824089444722,0.3370765624639379,69.2
2022-01-25,3.325583316666666,67.0,0.0,1012.25320625,-0.4045533373799401,0.5424372449551589,79.9
2022-01-26,2.71725007125,67.41666666666667,0.0,1012.10040375,1.740290230663604,0.0243690299292108,51.4
2022-01-27,1.5901666654583335,69.375,0.0,1011.8830666666668,-0.3022449081121324,1.366936331953613,34.1
2022-01-28,3.06099999225,72.75,0.0,1014.8525954166666,0.9872701407574096,-3.016501857246596,26.3
2022-01-29,2.611000026291667,80.58333333333333,0.0,1015.3850416666668,-1.0042480399580371,0.750405558041604,25.5
2022-01-30,6.238083354166666,82.0,0.0,1009.5315795833334,0.6672590900600684,-2.5871323212801443,28.0
2022-01-31,4.875583370833334,79.41666666666667,0.0,1003.57037375,2.3855457654365484,-1.5973689336667172,14.9
2022-02-01,3.4130833541666665,77.33333333333333,0.1666666666666666,1007.2950279166666,2.822265236475761,0.4467695880843135,17.0
2022-02-02,5.754750020833334,95.45833333333331,0.0125,1005.8279958333331,-0.4797912661256735,1.2291022712326658,21.2
2022-02-03,7.0193335208333325,86.0,0.0,1000.472615,1.1019573251040302,0.5765954106005732,28.5
2022-02-04,6.540166741666667,76.25,0.0,1000.2288958333334,0.9705914927496754,0.7212340904941348,35.9
2022-02-05,6.638083441666667,67.54166666666667,0.0125,1005.5668679166666,2.815076606426411,-0.856885315318238,34.5
2022-02-06,5.654750004166666,71.75,0.0166666666666666,1005.7658954166668,0.1917681998654652,1.8630593749167084,25.3
2022-02-07,7.852666825,67.33333333333333,0.0416666666666666,1007.0522941666668,1.4015635094666532,3.8817814852050536,16.9
2022-02-08,5.4964167,65.79166666666667,0.0,1012.8461741666666,1.1595346189946,0.8859864691074231,33.2
2022-02-09,6.861000041666666,65.95833333333333,0.0,1009.0986079166668,-0.5552631532598096,2.6107701977110938,40.2
2022-02-10,8.3047500375,71.66666666666667,0.0,1006.0878275,-0.3112508073460289,1.4731329210311868,42.6
2022-02-11,6.1860000500000005,72.0,0.0875,1008.43893375,3.5007124076968874,-2.0330182645276684,40.3
2022-02-12,4.2380834425,68.0,0.0,1006.7112691666666,-0.1841430317386357,1.407618959838197,39.9
2022-02-13,8.079750154166666,70.5,0.0,998.78144375,-0.0341386088065246,5.487299249451239,40.4
2022-02-14,8.190166779166667,79.95833333333333,0.4666666651666666,991.0081583333334,0.6762946095420409,4.572372678343128,21.3
2022-02-15,7.069333449999999,69.0,0.0,999.1221145833332,2.2448216460191723,0.4095643272287673,19.5
2022-02-16,6.9214167375,87.20833333333333,0.2708333333333333,997.731775,-0.9600665788719148,3.066662150279406,15.8
2022-02-17,11.471416958333334,80.83333333333333,0.025,1000.273355,0.0682109999698717,1.7839677332204136,28.7
2022-02-18,12.96725,67.16666666666667,0.0041666666666666,995.4119866666666,1.9083084649958275,1.7801251377404943,21.0
2022-02-19,8.311000258333333,56.333333333333336,0.0,1002.54774875,1.709221470649357,-1.6558414227349134,22.4
2022-02-20,8.163083504166666,61.125,0.0,1004.0465683333332,-0.5386304436212418,1.484129509978963,17.8
2022-02-21,8.713083433333333,69.08333333333333,0.0791666666666666,999.524395,4.770012732923459,-0.7540981546720896,17.4
2022-02-22,9.098500141666667,64.58333333333333,0.0041666666666666,1007.0829170833334,2.52361387407426,1.5619667383318985,18.0
2022-02-23,10.388083458333334,70.0,0.0,1005.0862225,0.2212151833235887,1.8937852529217776,23.2
2022-02-24,10.469333475,64.70833333333333,0.0,1000.67815,1.3495769185398607,2.522688966386464,41.8
2022-02-25,6.902666750000001,58.125,0.0,1007.2762045833332,3.2930171224462605,-2.054310812885808,9.9
2022-02-26,5.727666737500001,60.79166666666666,0.0,1006.8723979166666,2.384519669153794,-1.6156409690325648,16.5
2022-02-27,6.3714167625,57.75,0.0,1004.7162070833332,-1.2399572011847215,-0.4578021597619687,32.1
2022-02-28,7.288083366666666,59.833333333333336,0.0,1006.4823145833334,-0.2531747916057563,1.39273193852828,29.1
2022-03-01,7.440166791666667,61.75,0.0,1005.6241829166668,-0.661064365518404,1.5380052054222608,35.0
2022-03-02,8.1130834125,71.29166666666667,0.0,1001.0990529166668,-0.5406286913567675,2.701372714889908,35.7
2022-03-03,9.398500233333332,72.95833333333333,0.0,995.7019979166666,-0.2221527336505397,1.3383225967495704,47.7
2022-03-04,9.106833454166669,62.333333333333336,0.0,994.6938491666666,0.6684642318115894,-3.373748665623898,27.6
2022-03-05,6.633916891666666,52.833333333333336,0.0,996.3337058333332,0.6100667112459925,2.697387989635921,31.4
2022-03-06,4.731833404166667,48.875,0.0,997.3720541666668,2.4141918667807025,-0.3371526552118485,23.5
2022-03-07,4.9130834625,51.083333333333336,0.0,997.6904379166668,-0.9730164307689304,-0.5371038927719557,48.6
2022-03-08,6.97975015,60.41666666666666,0.0,998.0302054166668,-1.4021518285285892,2.9008408654560176,46.9
2022-03-09,8.406833445833334,66.875,0.0,1002.155475,-0.8051355781138513,2.400844184185857,30.7
2022-03-10,9.4985001125,71.25,0.0,1001.24769625,-0.8927243542515935,3.4824244272001788,28.3
2022-03-11,11.775583500000002,55.083333333333336,0.0208333333333333,996.3386658333334,1.2128051140960996,6.916496685357948,14.1
2022-03-12,10.538083541666667,55.625,0.0,997.01884,-0.4620343530262962,2.8055474682821013,11.5
2022-03-13,9.2860001375,70.75,0.2666666666666666,995.8669704166668,-0.0372475233278676,4.111665581676431,15.1
2022-03-14,9.6110001,74.45833333333333,0.0208333333333333,1005.6126075,-1.2825726693117574,0.8086301771479539,22.9
2022-03-15,13.702666875,62.333333333333336,0.0375,1004.146335,-1.0069832930014948,5.8651597555010095,35.9
2022-03-16,14.294333375,59.54166666666666,0.0,1000.4790233333332,-0.9225196159611893,3.2721322263824173,24.5
2022-03-17,11.958916833333332,73.91666666666667,0.0,1004.3018270833333,2.358427170106849,-3.305897530366384,24.6
2022-03-18,10.313083583333333,72.66666666666667,0.0,1008.30242,1.6197989623842195,-2.6845101784863394,32.5
2022-03-19,11.306833470833332,66.25,0.0,1007.8494695833332,-0.1873973086536782,1.1334401720745475,48.4
2022-03-20,11.633916795833334,52.5,0.0,1007.3190241666666,-0.3180386101676827,4.231885090079667,33.5
2022-03-21,12.002667,45.0,0.0,1009.4395416666666,-0.8875111705854779,3.9017808495716415,23.2
2022-03-22,10.569333420833331,47.708333333333336,0.0,1010.0003483333334,-0.6904800143859543,2.811160977799571,26.4
2022-03-23,10.948499991666669,48.79166666666666,0.0,1008.9771895833334,0.120800811488044,1.3812597262601374,27.5
2022-03-24,12.9193335,44.91666666666666,0.0,1006.1870429166668,-0.4146028803233763,0.6284329477040593,55.6
2022-03-25,13.775583333333335,51.083333333333336,0.0,1003.8881954166668,-0.3658545690184708,0.9956940516483226,32.6
2022-03-26,14.121416541666669,60.16666666666666,0.0,1003.32480875,-0.7338329094911349,0.6990820432397076,35.4
2022-03-27,14.91933325,53.25,0.0,1005.43870875,-0.7447624867590859,0.4924577223185635,49.8
2022-03-28,15.26308325,44.208333333333336,0.0,1001.8887083333334,-0.7969910591101009,2.0459260685006195,29.5
2022-03-29,14.904749958333332,41.54166666666666,0.0,990.7908770833332,0.1762022607293647,4.262598717733061,27.7
2022-03-30,13.227666708333333,63.16666666666666,0.0124999993333333,982.77043375,-0.7391467216851489,1.912277332375264,24.7
2022-03-31,9.388083533333331,79.625,0.0041666666666666,978.3586175,3.143836519612378,0.246541608818784,19.0
2022-04-01,3.3276666791666667,82.25,0.2791666645833333,982.9665591666668,2.740486828803626,-4.3258867294404935,14.8
2022-04-02,1.579750055125,91.41666666666669,0.0250000020833333,990.3791866666668,2.048155646204709,-5.690703655836935,16.0
2022-04-03,2.204750042916667,77.20833333333333,0.0,998.0873758333332,2.7411034156993583,-3.1071958049557007,16.3
2022-04-04,3.5818334291666667,69.54166666666667,0.0,1000.1958375,-1.2408457201748162,0.6696595432718824,21.2
2022-04-05,7.1068334166666665,68.91666666666667,0.0,995.9300104166668,1.058121508789268,1.2221753722921809,37.3
2022-04-06,11.386000004166666,74.66666666666667,0.0,990.26350125,0.9067451769309202,0.6184218322469764,16.3
2022-04-07,10.294333583333334,86.54166666666667,0.1999999999999999,989.1263504166668,0.7643551676115469,3.383067768471728,12.0
2022-04-08,13.590166791666666,69.875,0.0624999983333333,986.8008458333334,2.1082548648847625,4.0402796585501175,7.4
2022-04-09,7.183916741666667,69.54166666666667,0.0,996.1498941666669,3.466026461941947,1.0127746686279546,14.1
2022-04-10,8.519333529166667,56.5,0.0,999.3994529166666,0.5244433379861289,1.3349019214296571,17.0
2022-04-11,12.331833383333333,50.5,0.0,994.54209625,-0.868474824903205,6.680042480772926,12.8
2022-04-12,15.256833166666668,38.41666666666666,0.0,992.22531875,-1.0225349828120476,5.672735296452121,16.4
2022-04-13,15.494333291666663,53.333333333333336,0.0,995.5675420833333,1.9044576642258195,0.4877267579599701,19.6
2022-04-14,16.72349995833333,66.83333333333333,0.0,999.2677475,2.7968048805790007,-0.7237321537728995,18.3
2022-04-15,16.981833416666667,67.70833333333333,0.0,1001.4900208333332,0.9414420517667016,-3.1955474028868545,17.5
2022-04-16,15.844333333333331,61.333333333333336,0.0,999.9500354166668,1.5178191875580296,-4.32523793086119,13.3
2022-04-17,12.715166695833334,54.583333333333336,0.0,998.4195595833334,2.349297109488847,0.6911593950029847,11.5
2022-04-18,13.5485,53.583333333333336,0.0,994.6718020833332,-0.7854114352362955,1.5894619801269945,9.3
2022-04-19,14.823500041666668,56.458333333333336,0.0,990.6778604166668,-0.891456132417698,1.7729604607411331,16.4
2022-04-20,14.561000083333331,68.41666666666667,0.0,987.8508608333332,1.0666312189423617,1.052688080376976,14.5
2022-04-21,15.223499958333331,67.75,0.0,984.1970133333332,1.86120015805915,-1.5374947945971909,15.6
2022-04-22,15.223499916666666,59.41666666666666,0.0,979.7204520833334,-1.828013906870113,0.5159099996767397,20.5
2022-04-23,13.573500125,65.0,0.6000000004166667,977.8857154166668,0.7025494203758627,4.5583344840862905,11.5
2022-04-24,11.4776668625,75.58333333333333,0.12083333375,984.3513641666668,0.8177246858801815,2.694417128598873,9.5
2022-04-25,12.306833625,80.70833333333333,0.1541666666666666,991.8730966666668,-0.0562521512207424,1.6391419451307323,16.7
2022-04-26,13.123500125,68.79166666666667,0.0,995.5500895833334,-0.5538960949006655,1.897005618344025,19.5
2022-04-27,13.248499875,63.208333333333336,0.0,998.2884520833333,1.1099067839747103,1.4872968541706733,13.4
2022-04-28,15.627666791666668,63.708333333333336,0.0,1001.8035483333332,-1.3278953804185871,0.9599661167168284,13.8
2022-04-29,16.215166625,63.458333333333336,0.0,1003.3762566666666,-1.3629506045736353,1.5633198549625755,20.3
2022-04-30,14.615166791666669,62.29166666666666,0.0,1001.24832375,2.96179728393916,-1.1531639768424315,17.0
2022-05-01,13.256833416666666,60.708333333333336,0.0,998.4982275,0.8148822763853611,-2.675537157716068,19.4
2022-05-02,14.261000166666667,64.75,0.0,994.3666641666669,1.928684487228929,-0.1907039684454732,19.2
2022-05-03,16.010999916666666,63.458333333333336,0.0,994.2643729166666,-0.1780817034218181,1.4847882062794886,22.7
2022-05-04,16.152666666666665,67.125,0.08333332875,997.0345329166666,0.6119881787796932,1.1228754855734835,19.2
2022-05-05,13.95266675,72.375,0.0041666664166666,1000.44037375,3.076395640462315,0.6498908722066207,19.6
2022-05-06,14.040166666666666,70.66666666666667,0.0,1000.3185083333332,3.520380849292959,-3.297183368921765,17.5
2022-05-07,15.948500041666668,64.625,0.0,999.4542604166668,1.2460497644652797,-3.984693899368675,14.6
2022-05-08,16.656833000000002,64.75,0.0,999.32446,1.8767363252826852,-2.827627752601504,16.4
2022-05-09,17.923499708333335,64.20833333333333,0.0,1001.9906545833334,1.4607825265013128,0.2688240564403196,24.0
2022-05-10,19.848500041666668,60.958333333333336,0.0,1000.6423354166668,-0.6594898744703896,1.5618615845365034,18.8
2022-05-11,21.048499875,52.04166666666666,0.0,997.9690329166666,-0.4735807675523347,5.269818839759932,14.8
2022-05-12,19.490166375,62.79166666666666,0.1583333333333333,1000.0789354166668,-0.6859401715730175,2.38849962828316,18.9
2022-05-13,19.09433316666667,76.04166666666667,0.0041666666666666,1000.7576941666666,2.042669545413972,-0.1014018370547336,19.7
2022-05-14,19.560999875,66.04166666666667,0.0,999.1530991666668,2.2524570531897847,0.3975193561699981,16.8
2022-05-15,20.71099975,64.79166666666667,0.0,995.9191720833334,-1.2394729114558427,3.926584487896921,20.1
2022-05-16,20.410999791666665,59.91666666666666,0.0,998.9723508333332,-0.6870984066809717,1.3873871031986738,19.5
2022-05-17,23.11099954166667,58.91666666666666,0.0,998.67667375,-0.8810029115309781,0.671610870262753,24.6
2022-05-18,24.360999666666668,57.833333333333336,0.0,998.8830445833332,1.2329200871834347,1.4515760507087352,23.0
2022-05-19,24.019332875,53.625,0.0,1001.1326095833332,0.0834457257028963,4.700138868970637,25.5
2022-05-20,24.96516625,43.04166666666666,0.0,1001.7386966666668,0.8950347041214528,6.567396954047616,17.7
2022-05-21,24.61933295833333,59.66666666666666,0.0,1000.0812879166666,-1.8725882903617472,-0.2774807440958313,23.0
2022-05-22,22.45266629166667,72.79166666666667,0.3041666666666666,991.7168275,-0.4479518975613071,2.4005631038707422,20.6
2022-05-23,21.04016641666667,66.41666666666667,0.0,986.6106291666666,1.7680335284677564,2.507772888057393,20.6
2022-05-24,17.969333250000002,51.875,0.0,991.0014520833332,1.5759155526891138,1.90808960936459,13.1
2022-05-25,17.548499833333334,51.16666666666666,0.0,997.86982,3.6965813638939777,-1.1002178301991037,8.0
2022-05-26,17.385999833333333,58.875,0.0,1003.862045,0.9604125408888936,-3.2248606707678413,10.9
2022-05-27,18.615166625,62.41666666666666,0.0,1002.6339175,3.5614893369540503,-0.2811290413020753,13.6
2022-05-28,16.881833125,55.29166666666666,0.0,996.6971033333332,1.332510813523869,-4.8295714712120414,10.8
2022-05-29,15.027666666666669,49.79166666666666,0.0,990.4838841666666,1.1086841380700931,-4.158833524097697,21.1
2022-05-30,16.031833083333336,44.083333333333336,0.0,989.6399833333334,0.8508242409875559,1.380487609538828,19.9
2022-05-31,15.527666666666669,74.66666666666667,0.075,993.82161,-0.7724943638734035,1.6784247388872973,17.6
2022-06-01,18.469333125,78.41666666666667,0.0999999979166666,995.3380120833334,-0.4783348867865684,1.2277773920508643,29.3
2022-06-02,20.777666416666666,74.625,0.1416666645833333,995.07894375,-0.3842825896909692,1.4182902468949108,19.0
2022-06-03,22.360999625,66.20833333333333,0.0,994.2523070833334,0.1550842955276988,2.59066057742102,19.8
2022-06-04,24.69016633333333,60.958333333333336,0.0208333333333333,994.5084695833332,-0.2434388260483042,2.8204758250833044,20.6
2022-06-05,22.194332958333334,65.91666666666667,0.0,996.94096375,0.3800307878468635,2.291858391079131,19.4
2022-06-06,21.56516625,54.458333333333336,0.0,998.2743704166666,0.5642164235881827,1.8573707800463648,14.8
2022-06-07,20.052666416666668,51.208333333333336,0.0,997.1198654166666,2.038198935460426,-0.2825272409959375,13.5
2022-06-08,16.402666666666665,78.5,0.1416666666666666,993.2479991666668,0.507600505179676,1.2629040829084164,15.2
2022-06-09,16.35683308333333,68.625,0.0,998.5653633333332,3.342757468205427,0.3565295613581694,14.4
2022-06-10,18.533916458333334,55.25,0.0,1001.7329345833332,2.2254711264413265,-2.332089186116368,11.8
2022-06-11,21.73599954166667,53.75,0.0,1001.3998483333334,1.920774913412484,0.789060416320107,14.2
2022-06-12,24.42766633333333,52.458333333333336,0.0,999.7261454166666,0.2642787152768979,1.584288552503726,13.2
2022-06-13,21.68599958333333,58.625,0.0,1000.1868166666668,3.499800523182595,-0.9694674365162236,13.0
2022-06-14,22.86516633333333,44.91666666666666,0.0,997.09693875,-1.192857311681468,0.7422920660426521,14.7
2022-06-15,24.327666458333336,58.25,0.45833335,996.1612808333332,-0.7055425983036381,2.618327856652014,20.4
2022-06-16,25.956833083333333,55.0,0.0,998.7863045833332,-0.931083138336544,1.9943706062420483,27.2
2022-06-17,26.25266620833333,41.125,0.0,1000.6060441666668,1.6470712304047035,2.134859371389046,21.8
2022-06-18,29.227666291666665,37.25,0.0,996.14094625,-1.3502985263112388,3.4948990769635544,20.7
2022-06-19,30.156832833333336,32.416666666666664,0.0,990.4955716666668,0.7712478312710223,7.091169286459091,21.6
2022-06-20,29.215166375,28.166666666666668,0.0,991.3809329166668,0.168752195762901,5.586168072925713,18.7
2022-06-21,26.10266645833333,51.79166666666666,0.0,990.1836920833332,-0.2313494028402982,3.490909969115884,40.3
2022-06-22,24.51308295833333,64.83333333333333,0.1083333333333333,990.07397375,0.8306045670657711,4.3203283245668525,24.2
2022-06-23,23.027666291666662,69.91666666666667,0.0,991.36277625,-0.548681398347267,3.1078810657276903,24.6
2022-06-24,19.698499625,69.29166666666667,0.0416666680833333,992.7764195833332,0.7881024467030875,1.741226051864235,11.2
2022-06-25,21.773499625,61.083333333333336,0.0,992.5058933333332,-0.2178679682486844,2.4348818152414444,12.8
